s	desc	linkcount	article
http://www.wikidata.org/entity/Q34787	Friedrich Engels	168	https://de.wikipedia.org/wiki/Friedrich_Engels
http://www.wikidata.org/entity/Q76487	Paul Heyse	89	https://de.wikipedia.org/wiki/Paul_Heyse
http://www.wikidata.org/entity/Q76725	Max Stirner	77	https://de.wikipedia.org/wiki/Max_Stirner
http://www.wikidata.org/entity/Q76632	Theodor Fontane	66	https://de.wikipedia.org/wiki/Theodor_Fontane
http://www.wikidata.org/entity/Q76520	August Bebel	61	https://de.wikipedia.org/wiki/August_Bebel
http://www.wikidata.org/entity/Q154014	Georg Büchner	61	https://de.wikipedia.org/wiki/Georg_B%C3%BCchner
http://www.wikidata.org/entity/Q109540	Wilhelm Busch	57	https://de.wikipedia.org/wiki/Wilhelm_Busch
http://www.wikidata.org/entity/Q57182	Friedrich Hebbel	55	https://de.wikipedia.org/wiki/Friedrich_Hebbel
http://www.wikidata.org/entity/Q26993	Theodor Storm	48	https://de.wikipedia.org/wiki/Theodor_Storm
http://www.wikidata.org/entity/Q63699	Eduard Mörike	47	https://de.wikipedia.org/wiki/Eduard_M%C3%B6rike
http://www.wikidata.org/entity/Q57219	David Friedrich Strauß	44	https://de.wikipedia.org/wiki/David_Friedrich_Strau%C3%9F
http://www.wikidata.org/entity/Q76686	August Schleicher	42	https://de.wikipedia.org/wiki/August_Schleicher
http://www.wikidata.org/entity/Q60647	Wilhelm Raabe	39	https://de.wikipedia.org/wiki/Wilhelm_Raabe
http://www.wikidata.org/entity/Q76715	Berthold Auerbach	36	https://de.wikipedia.org/wiki/Berthold_Auerbach
http://www.wikidata.org/entity/Q71014	Paul Julius Reuter	34	https://de.wikipedia.org/wiki/Paul_Julius_Reuter
http://www.wikidata.org/entity/Q154203	Albert Lortzing	34	https://de.wikipedia.org/wiki/Albert_Lortzing
http://www.wikidata.org/entity/Q58793	Adolf Bastian	32	https://de.wikipedia.org/wiki/Adolf_Bastian
http://www.wikidata.org/entity/Q62831	Ludwig Büchner	32	https://de.wikipedia.org/wiki/Ludwig_B%C3%BCchner
http://www.wikidata.org/entity/Q77333	Emanuel Geibel	31	https://de.wikipedia.org/wiki/Emanuel_Geibel
http://www.wikidata.org/entity/Q76755	Karl Gutzkow	30	https://de.wikipedia.org/wiki/Karl_Gutzkow
http://www.wikidata.org/entity/Q76583	Eugen Dühring	30	https://de.wikipedia.org/wiki/Eugen_D%C3%BChring
http://www.wikidata.org/entity/Q57257	Peter Cornelius	28	https://de.wikipedia.org/wiki/Peter_Cornelius_(Komponist)
http://www.wikidata.org/entity/Q58811	Gustav Freytag	28	https://de.wikipedia.org/wiki/Gustav_Freytag
http://www.wikidata.org/entity/Q57945	Georg Herwegh	27	https://de.wikipedia.org/wiki/Georg_Herwegh
http://www.wikidata.org/entity/Q215808	Wilhelm Weitling	25	https://de.wikipedia.org/wiki/Wilhelm_Weitling
http://www.wikidata.org/entity/Q127437	Carl Schurz	25	https://de.wikipedia.org/wiki/Carl_Schurz
http://www.wikidata.org/entity/Q61091	Christian Dietrich Grabbe	25	https://de.wikipedia.org/wiki/Christian_Dietrich_Grabbe
http://www.wikidata.org/entity/Q61862	Eduard Zeller	25	https://de.wikipedia.org/wiki/Eduard_Zeller
http://www.wikidata.org/entity/Q215724	Heinrich Hoffmann	24	https://de.wikipedia.org/wiki/Heinrich_Hoffmann
http://www.wikidata.org/entity/Q65340	Konrad Duden	24	https://de.wikipedia.org/wiki/Konrad_Duden
http://www.wikidata.org/entity/Q62765	Georg Ebers	24	https://de.wikipedia.org/wiki/Georg_Ebers
http://www.wikidata.org/entity/Q77321	Otto Ludwig	23	https://de.wikipedia.org/wiki/Otto_Ludwig
http://www.wikidata.org/entity/Q76492	Fritz Reuter	22	https://de.wikipedia.org/wiki/Fritz_Reuter
http://www.wikidata.org/entity/Q60312	Wilhelm Marr	22	https://de.wikipedia.org/wiki/Wilhelm_Marr
http://www.wikidata.org/entity/Q77192	Handrij Zejler	21	https://de.wikipedia.org/wiki/Handrij_Zejler
http://www.wikidata.org/entity/Q213719	Ferdinand Freiligrath	21	https://de.wikipedia.org/wiki/Ferdinand_Freiligrath
http://www.wikidata.org/entity/Q45075	Sebastian Kneipp	21	https://de.wikipedia.org/wiki/Sebastian_Kneipp
http://www.wikidata.org/entity/Q60549	Gustav Nachtigal	21	https://de.wikipedia.org/wiki/Gustav_Nachtigal
http://www.wikidata.org/entity/Q67221	Karl Gützlaff	20	https://de.wikipedia.org/wiki/Karl_G%C3%BCtzlaff
http://www.wikidata.org/entity/Q651	Friedrich Theodor Vischer	20	https://de.wikipedia.org/wiki/Friedrich_Theodor_Vischer
http://www.wikidata.org/entity/Q60743	Carl Alexander	20	https://de.wikipedia.org/wiki/Carl_Alexander_(Sachsen-Weimar-Eisenach)
http://www.wikidata.org/entity/Q61310	Paul de Lagarde	20	https://de.wikipedia.org/wiki/Paul_de_Lagarde
http://www.wikidata.org/entity/Q61648	Georg Gottfried Gervinus	20	https://de.wikipedia.org/wiki/Georg_Gottfried_Gervinus
http://www.wikidata.org/entity/Q63209	Gerhard Rohlfs	20	https://de.wikipedia.org/wiki/Gerhard_Rohlfs_(Afrikaforscher)
http://www.wikidata.org/entity/Q63458	Theodor Nöldeke	20	https://de.wikipedia.org/wiki/Theodor_N%C3%B6ldeke
http://www.wikidata.org/entity/Q66379	Ludwig Bechstein	19	https://de.wikipedia.org/wiki/Ludwig_Bechstein
http://www.wikidata.org/entity/Q77645	Friedrich von Bodenstedt	19	https://de.wikipedia.org/wiki/Friedrich_von_Bodenstedt
http://www.wikidata.org/entity/Q708002	Ferdinand von Mueller	19	https://de.wikipedia.org/wiki/Ferdinand_von_Mueller
http://www.wikidata.org/entity/Q9082	Joseph Victor von Scheffel	18	https://de.wikipedia.org/wiki/Joseph_Victor_von_Scheffel
http://www.wikidata.org/entity/Q61425	Ferdinand Gregorovius	18	https://de.wikipedia.org/wiki/Ferdinand_Gregorovius
